customer_id,segment,product,mrr,active_users,ai_enabled,live_expert,data_connections,is_trial,churn_signal,days_inactive
C-1412,SMB,QB_PAYROLL,66.24,3,true,false,7,false,false,5
C-1412,SMB,MAILCHIMP,42.44,1,false,false,0,false,false,2
C-1148,SMB,QB_ONLINE,86.98,3,false,false,3,false,false,2
C-1148,SMB,QB_PAYROLL,64.68,3,false,false,6,false,false,1
C-1310,SMB,QB_ONLINE,89.45,3,false,false,6,false,false,2
C-1310,SMB,QB_PAYROLL,64.22,3,false,false,8,false,false,0
C-1383,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,197
C-1210,ACCOUNTANT,QB_ONLINE_ADVANCED,260.56,15,true,true,25,false,false,0
C-1214,SMB,QB_ONLINE,86.43,3,true,false,4,false,false,4
C-1214,SMB,QB_PAYROLL,65.80,3,false,false,3,false,false,2
C-1323,SMB,QB_ONLINE,83.02,3,false,false,5,false,false,3
C-1323,SMB,QB_PAYROLL,64.48,3,false,false,1,false,false,0
C-1452,SMB,QB_ONLINE,89.11,3,false,false,6,false,false,5
C-1452,SMB,QB_PAYROLL,65.68,3,false,false,8,false,false,0
C-1245,SMB,QB_ONLINE,83.66,3,false,false,5,false,false,2
C-1245,SMB,QB_PAYROLL,63.52,3,false,false,7,false,false,3
C-1055,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,253
C-1205,SMB,QB_ONLINE,86.15,3,false,false,7,false,false,1
C-1205,SMB,QB_PAYROLL,63.10,3,true,false,4,false,false,0
C-1205,SMB,MAILCHIMP,47.17,1,false,false,0,false,false,5
C-1374,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,233
C-1374,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,1
C-1054,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,211
C-1051,SMB,QB_ONLINE,84.57,3,false,false,8,false,false,5
C-1051,SMB,QB_PAYROLL,64.99,3,false,false,2,false,false,5
C-1051,SMB,MAILCHIMP,43.86,1,false,false,0,false,false,2
C-1273,ACCOUNTANT,QB_ONLINE_ADVANCED,239.43,15,true,true,25,false,false,0
C-1064,SMB,QB_ONLINE,83.06,3,false,false,6,false,false,3
C-1455,ACCOUNTANT,QB_ONLINE_ADVANCED,266.35,15,true,true,25,false,false,0
C-1264,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,113
C-1264,CONSUMER,CREDIT_KARMA,10.00,1,true,false,1,false,false,5
C-1444,SMB,QB_ONLINE,81.37,3,true,false,8,false,false,0
C-1069,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,129
C-1313,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,239
C-1108,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,70
C-1108,CONSUMER,CREDIT_KARMA,10.00,1,true,false,1,false,false,3
C-1141,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,93
C-1404,SMB,QB_ONLINE,87.21,3,false,true,1,false,false,1
C-1132,SMB,QB_ONLINE,80.70,3,false,false,7,false,false,3
C-1132,SMB,MAILCHIMP,44.05,1,false,false,0,false,false,4
C-1413,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,254
C-1413,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,5
C-1230,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,127
C-1230,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,2
C-1207,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,127
C-1199,SMB,QB_ONLINE,87.61,3,false,false,8,false,false,5
C-1199,SMB,MAILCHIMP,49.72,1,false,false,0,false,false,3
C-1115,ACCOUNTANT,QB_ONLINE_ADVANCED,242.30,15,true,true,25,false,false,0
C-NBA-200,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,5
C-1090,ACCOUNTANT,QB_ONLINE_ADVANCED,246.65,15,true,true,25,false,false,0
C-1354,SMB,QB_ONLINE,88.20,3,true,false,8,false,false,0
C-1354,SMB,QB_PAYROLL,65.11,3,false,false,2,false,false,3
C-1063,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,63
C-1063,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,5
C-1009,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,151
C-1211,SMB,QB_ONLINE,84.98,3,true,false,3,false,false,4
C-1195,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,220
C-1246,SMB,QB_ONLINE,82.25,3,false,false,4,false,false,2
C-1246,SMB,QB_PAYROLL,65.61,3,false,false,3,false,false,1
C-1437,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,203
C-1492,SMB,QB_ONLINE,87.85,3,true,false,7,false,false,5
C-1492,SMB,QB_PAYROLL,63.13,3,false,false,4,false,false,2
C-1490,SMB,QB_ONLINE,89.00,3,false,false,1,false,false,5
C-1298,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,146
C-1084,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,46
C-1169,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,31
C-1169,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,6
C-1274,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,45
C-1175,ACCOUNTANT,QB_ONLINE_ADVANCED,243.50,15,true,true,25,false,false,0
C-1046,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,203
C-1411,SMB,QB_ONLINE,88.12,3,true,false,5,false,false,0
C-1219,SMB,QB_ONLINE,86.11,3,false,true,3,false,false,1
C-1219,SMB,QB_PAYROLL,64.85,3,false,false,6,false,false,3
C-1219,SMB,MAILCHIMP,44.06,1,false,false,0,false,false,3
C-1157,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,276
C-1307,SMB,QB_ONLINE,81.37,3,false,false,6,false,false,2
C-1022,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,154
C-1022,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,6
C-1050,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,152
C-1050,CONSUMER,CREDIT_KARMA,10.00,1,true,false,1,false,false,2
C-1164,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,99
C-1251,SMB,QB_ONLINE,81.21,3,false,false,2,false,false,2
C-1251,SMB,QB_PAYROLL,66.06,3,true,false,8,false,false,1
C-1251,SMB,MAILCHIMP,40.94,1,false,false,0,false,false,3
C-1485,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,243
C-1409,SMB,QB_ONLINE,84.93,3,true,false,2,false,false,4
C-1409,SMB,QB_PAYROLL,64.05,3,false,false,6,false,false,2
C-1003,SMB,QB_ONLINE,86.51,3,true,false,1,false,false,1
C-1391,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,68
C-1391,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,4
C-1165,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,148
C-1387,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,151
C-1387,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,5
C-1059,SMB,QB_ONLINE,89.91,3,false,false,1,false,false,5
C-1059,SMB,QB_PAYROLL,66.13,3,false,false,4,false,false,0
C-1249,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,236
C-1249,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,2
C-1247,ACCOUNTANT,QB_ONLINE_ADVANCED,252.45,15,true,true,25,false,false,0
C-1015,ACCOUNTANT,QB_ONLINE_ADVANCED,266.58,15,true,true,25,false,false,0
C-1407,SMB,QB_ONLINE,84.51,3,true,false,2,false,false,5
C-1407,SMB,QB_PAYROLL,63.90,3,false,false,7,false,false,3
C-1306,SMB,QB_ONLINE,86.80,3,false,false,6,false,false,1
C-1268,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,219
C-1154,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,236
C-1122,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,137
C-1450,SMB,QB_ONLINE,88.02,3,false,false,8,false,false,3
C-1450,SMB,QB_PAYROLL,65.61,3,true,false,3,false,false,5
C-1450,SMB,MAILCHIMP,44.88,1,false,false,0,false,false,0
C-1369,SMB,QB_ONLINE,86.08,3,false,true,8,false,false,3
C-1369,SMB,QB_PAYROLL,66.64,3,false,false,1,false,false,3
C-1369,SMB,MAILCHIMP,49.94,1,false,false,0,false,false,4
C-1123,ACCOUNTANT,QB_ONLINE_ADVANCED,245.09,15,true,true,25,false,false,0
C-1125,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,284
C-1431,SMB,QB_ONLINE,82.11,3,false,true,1,false,false,2
C-1431,SMB,QB_PAYROLL,63.95,3,false,false,3,false,false,5
C-1295,SMB,QB_ONLINE,83.48,3,true,false,5,false,false,2
C-1039,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,177
C-1179,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,20
C-1172,SMB,QB_ONLINE,87.41,3,true,false,2,false,false,5
C-1172,SMB,QB_PAYROLL,64.39,3,false,false,2,false,false,4
C-1042,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,33
C-1287,ACCOUNTANT,QB_ONLINE_ADVANCED,259.95,15,true,true,25,false,false,0
C-1406,SMB,QB_ONLINE,80.00,3,true,false,4,false,false,2
C-1406,SMB,MAILCHIMP,48.32,1,false,false,0,false,false,2
C-1308,SMB,QB_ONLINE,82.98,3,false,false,2,false,false,2
C-1308,SMB,QB_PAYROLL,66.19,3,false,false,1,false,false,0
C-1025,ACCOUNTANT,QB_ONLINE_ADVANCED,259.12,15,true,true,25,false,false,0
C-1472,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,173
C-1081,SMB,QB_ONLINE,83.61,3,false,false,8,false,false,1
C-1422,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,147
C-1422,CONSUMER,CREDIT_KARMA,10.00,1,true,false,1,false,false,6
C-1418,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,255
C-1089,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,289
C-1098,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,174
C-1098,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,2
C-1078,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,181
C-1272,SMB,QB_ONLINE,86.94,3,true,false,2,false,false,4
C-1272,SMB,MAILCHIMP,43.79,1,false,false,0,false,false,0
C-1011,SMB,QB_ONLINE,84.46,3,false,false,8,false,false,4
C-1011,SMB,QB_PAYROLL,65.24,3,false,false,7,false,false,3
C-1358,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,221
C-1358,CONSUMER,CREDIT_KARMA,10.00,1,true,false,1,false,false,5
C-1144,ACCOUNTANT,QB_ONLINE_ADVANCED,261.77,15,true,true,25,false,false,0
C-1239,ACCOUNTANT,QB_ONLINE_ADVANCED,259.61,15,true,true,25,false,false,0
C-1283,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,97
C-1206,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,236
C-1206,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,6
C-1030,SMB,QB_ONLINE,82.42,3,true,false,1,false,false,4
C-1281,ACCOUNTANT,QB_ONLINE_ADVANCED,256.57,15,true,true,25,false,false,0
C-1488,SMB,QB_ONLINE,80.44,3,false,false,6,false,false,5
C-1263,ACCOUNTANT,QB_ONLINE_ADVANCED,251.39,15,true,true,25,false,false,0
C-1072,SMB,QB_ONLINE,87.65,3,false,false,5,false,false,2
C-1072,SMB,MAILCHIMP,49.84,1,false,false,0,false,false,3
C-1049,SMB,QB_ONLINE,82.48,3,true,false,4,false,false,1
C-1151,SMB,QB_ONLINE,85.78,3,true,false,8,false,false,1
C-1151,SMB,MAILCHIMP,42.95,1,false,false,0,false,false,5
C-1335,SMB,QB_ONLINE,83.65,3,true,false,1,false,false,5
C-1183,ACCOUNTANT,QB_ONLINE_ADVANCED,259.12,15,true,true,25,false,false,0
C-1365,SMB,QB_ONLINE,83.90,3,true,false,8,false,false,4
C-1365,SMB,QB_PAYROLL,64.01,3,false,false,7,false,false,4
C-1365,SMB,MAILCHIMP,42.40,1,false,false,0,false,false,4
C-1052,SMB,QB_ONLINE,81.11,3,false,false,6,false,false,2
C-1052,SMB,QB_PAYROLL,65.47,3,false,false,7,false,false,3
C-1227,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,188
C-1276,ACCOUNTANT,QB_ONLINE_ADVANCED,234.89,15,true,true,25,false,false,0
C-1258,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,258
C-1076,SMB,QB_ONLINE,82.38,3,true,false,6,false,false,2
C-1017,SMB,QB_ONLINE,81.90,3,true,false,8,false,false,3
C-1017,SMB,MAILCHIMP,42.73,1,false,false,0,false,false,3
C-1066,SMB,QB_ONLINE,85.04,3,false,false,5,false,false,0
C-1066,SMB,MAILCHIMP,48.63,1,false,false,0,false,false,1
C-1029,ACCOUNTANT,QB_ONLINE_ADVANCED,236.80,15,true,true,25,false,false,0
C-1331,ACCOUNTANT,QB_ONLINE_ADVANCED,234.52,15,true,true,25,false,false,0
C-1471,SMB,QB_ONLINE,87.07,3,false,false,1,false,false,2
C-1471,SMB,QB_PAYROLL,65.68,3,true,false,3,false,false,0
C-1471,SMB,MAILCHIMP,43.07,1,false,false,0,false,false,0
C-1068,SMB,QB_ONLINE,80.95,3,false,false,2,false,false,5
C-1068,SMB,QB_PAYROLL,66.89,3,false,false,8,false,false,0
C-1041,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,192
C-1031,SMB,QB_ONLINE,85.49,3,true,false,5,false,false,4
C-1031,SMB,QB_PAYROLL,63.20,3,true,false,8,false,false,1
C-1153,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,123
C-1153,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,7
C-1344,SMB,QB_ONLINE,87.74,3,true,false,4,false,false,5
C-1344,SMB,MAILCHIMP,49.56,1,false,false,0,false,false,4
C-1279,SMB,QB_ONLINE,80.67,3,true,false,5,false,false,3
C-1097,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,167
C-1375,SMB,QB_ONLINE,86.21,3,true,false,1,false,false,0
C-1375,SMB,QB_PAYROLL,63.44,3,true,false,8,false,false,0
C-1033,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,151
C-1174,SMB,QB_ONLINE,87.72,3,false,true,4,false,false,2
C-1045,SMB,QB_ONLINE,80.46,3,true,false,3,false,false,5
C-1145,SMB,QB_ONLINE,85.17,3,false,true,1,false,false,2
C-1145,SMB,MAILCHIMP,48.08,1,false,false,0,false,false,1
C-1138,SMB,QB_ONLINE,88.38,3,false,false,6,false,false,5
C-1138,SMB,QB_PAYROLL,66.31,3,false,false,8,false,false,5
C-1491,SMB,QB_ONLINE,82.34,3,false,false,7,false,false,2
C-1491,SMB,QB_PAYROLL,63.71,3,false,false,1,false,false,5
C-1491,SMB,MAILCHIMP,46.41,1,false,false,0,false,false,4
C-1222,SMB,QB_ONLINE,84.19,3,false,true,7,false,false,0
C-1222,SMB,QB_PAYROLL,66.35,3,false,false,5,false,false,0
C-1018,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,109
C-1170,SMB,QB_ONLINE,89.58,3,true,false,8,false,false,3
C-1170,SMB,MAILCHIMP,49.68,1,false,false,0,false,false,1
C-1188,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,262
C-1188,CONSUMER,CREDIT_KARMA,10.00,1,true,false,1,false,false,4
C-1075,SMB,QB_ONLINE,80.48,3,false,false,6,false,false,4
C-1075,SMB,QB_PAYROLL,66.14,3,false,false,1,false,false,5
C-1398,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,51
C-1448,SMB,QB_ONLINE,89.80,3,false,false,8,false,false,2
C-1448,SMB,QB_PAYROLL,63.56,3,true,false,2,false,false,2
C-1451,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,163
C-1451,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,6
C-1338,ACCOUNTANT,QB_ONLINE_ADVANCED,244.46,15,true,true,25,false,false,0
C-1317,SMB,QB_ONLINE,81.21,3,false,false,4,false,false,2
C-1317,SMB,QB_PAYROLL,63.48,3,true,false,7,false,false,3
C-1317,SMB,MAILCHIMP,46.72,1,false,false,0,false,false,5
C-1392,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,204
C-1094,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,191
C-1270,ACCOUNTANT,QB_ONLINE_ADVANCED,233.76,15,true,true,25,false,false,0
C-1073,SMB,QB_ONLINE,88.68,3,false,false,5,false,false,1
C-1334,SMB,QB_ONLINE,82.39,3,false,false,2,false,false,2
C-1334,SMB,QB_PAYROLL,64.06,3,false,false,8,false,false,5
C-1334,SMB,MAILCHIMP,44.53,1,false,false,0,false,false,0
C-1370,ACCOUNTANT,QB_ONLINE_ADVANCED,246.61,15,true,true,25,false,false,0
C-1277,SMB,QB_ONLINE,82.40,3,true,false,8,false,false,3
C-1277,SMB,QB_PAYROLL,63.02,3,true,false,8,false,false,0
C-1057,SMB,QB_ONLINE,84.89,3,false,false,8,false,false,1
C-1364,SMB,QB_ONLINE,89.95,3,true,false,4,false,false,2
C-1364,SMB,QB_PAYROLL,65.30,3,false,false,6,false,false,1
C-1101,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,50
C-1058,SMB,QB_ONLINE,85.45,3,false,false,8,false,false,5
C-1058,SMB,QB_PAYROLL,64.68,3,true,false,2,false,false,3
C-1467,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,56
C-1312,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,299
C-1446,SMB,QB_ONLINE,88.63,3,true,false,3,false,false,1
C-1241,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,11
C-1453,SMB,QB_ONLINE,86.86,3,false,false,8,false,false,5
C-1453,SMB,QB_PAYROLL,65.00,3,false,false,8,false,false,1
C-1475,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,130
C-1040,SMB,QB_ONLINE,81.12,3,false,false,4,false,false,2
C-1040,SMB,QB_PAYROLL,63.92,3,false,false,5,false,false,0
C-1040,SMB,MAILCHIMP,41.18,1,false,false,0,false,false,2
C-1243,SMB,QB_ONLINE,83.75,3,false,false,2,false,false,2
C-1243,SMB,QB_PAYROLL,65.53,3,false,false,4,false,false,3
C-1243,SMB,MAILCHIMP,41.49,1,false,false,0,false,false,1
C-1474,SMB,QB_ONLINE,87.51,3,false,false,7,false,false,0
C-1474,SMB,QB_PAYROLL,65.59,3,true,false,6,false,false,2
C-1474,SMB,MAILCHIMP,43.00,1,false,false,0,false,false,3
C-1079,SMB,QB_ONLINE,80.86,3,false,false,3,false,false,4
C-1079,SMB,QB_PAYROLL,64.49,3,true,false,2,false,false,0
C-1079,SMB,MAILCHIMP,47.49,1,false,false,0,false,false,1
C-1289,ACCOUNTANT,QB_ONLINE_ADVANCED,260.27,15,true,true,25,false,false,0
C-1395,SMB,QB_ONLINE,88.34,3,false,false,8,false,false,3
C-1432,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,295
C-1116,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,88
C-1116,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,7
C-1225,ACCOUNTANT,QB_ONLINE_ADVANCED,252.18,15,true,true,25,false,false,0
C-1257,ACCOUNTANT,QB_ONLINE_ADVANCED,237.61,15,true,true,25,false,false,0
C-1088,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,122
C-1280,SMB,QB_ONLINE,82.38,3,false,true,2,false,false,0
C-1280,SMB,QB_PAYROLL,63.07,3,false,false,7,false,false,4
C-1385,ACCOUNTANT,QB_ONLINE_ADVANCED,238.14,15,true,true,25,false,false,0
C-1005,SMB,QB_ONLINE,81.84,3,true,false,3,false,false,4
C-1005,SMB,QB_PAYROLL,65.22,3,false,false,6,false,false,3
C-1237,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,236
C-1457,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,283
C-1156,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,48
C-1062,SMB,QB_ONLINE,88.86,3,true,false,3,false,false,3
C-1062,SMB,QB_PAYROLL,64.40,3,false,false,1,false,false,1
C-1339,SMB,QB_ONLINE,85.09,3,false,false,3,false,false,2
C-1476,SMB,QB_ONLINE,82.15,3,true,false,3,false,false,3
C-1171,ACCOUNTANT,QB_ONLINE_ADVANCED,265.86,15,true,true,25,false,false,0
C-1367,SMB,QB_ONLINE,80.91,3,false,false,6,false,false,3
C-1396,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,129
C-1396,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,3
C-1479,SMB,QB_ONLINE,84.17,3,false,false,5,false,false,0
C-1479,SMB,QB_PAYROLL,63.65,3,true,false,6,false,false,1
C-1479,SMB,MAILCHIMP,42.56,1,false,false,0,false,false,3
C-1394,SMB,QB_ONLINE,82.36,3,true,false,2,false,false,5
C-1394,SMB,QB_PAYROLL,65.50,3,true,false,7,false,false,3
C-1394,SMB,MAILCHIMP,40.45,1,false,false,0,false,false,4
C-1346,ACCOUNTANT,QB_ONLINE_ADVANCED,234.48,15,true,true,25,false,false,0
C-1486,ACCOUNTANT,QB_ONLINE_ADVANCED,251.64,15,true,true,25,false,false,0
C-1248,SMB,QB_ONLINE,87.49,3,false,false,8,false,false,1
C-1106,SMB,QB_ONLINE,84.14,3,false,true,5,false,false,1
C-1106,SMB,QB_PAYROLL,65.58,3,false,false,8,false,false,1
C-1106,SMB,MAILCHIMP,49.73,1,false,false,0,false,false,5
C-1082,SMB,QB_ONLINE,84.11,3,false,false,1,false,false,1
C-1082,SMB,QB_PAYROLL,66.44,3,true,false,6,false,false,2
C-1092,SMB,QB_ONLINE,89.87,3,true,true,8,false,false,1
C-1182,SMB,QB_ONLINE,83.28,3,false,false,6,false,false,0
C-1182,SMB,MAILCHIMP,46.44,1,false,false,0,false,false,3
C-1105,SMB,QB_ONLINE,86.05,3,true,true,7,false,false,4
C-1105,SMB,QB_PAYROLL,65.11,3,true,false,1,false,false,2
C-1288,SMB,QB_ONLINE,82.42,3,false,true,8,false,false,0
C-1288,SMB,QB_PAYROLL,63.58,3,true,false,8,false,false,1
C-1253,SMB,QB_ONLINE,84.82,3,false,false,8,false,false,0
C-1253,SMB,QB_PAYROLL,63.30,3,true,false,6,false,false,3
C-1047,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,230
C-1047,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,4
C-1184,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,272
C-1110,SMB,QB_ONLINE,81.52,3,true,false,3,false,false,3
C-1110,SMB,QB_PAYROLL,63.15,3,false,false,4,false,false,2
C-1372,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,126
C-1483,SMB,QB_ONLINE,86.06,3,false,false,3,false,false,0
C-NBA-100,SMB,QB_ONLINE,90.00,8,false,false,5,false,false,2
C-1483,SMB,QB_PAYROLL,65.13,3,false,false,2,false,false,1
C-1332,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,92
C-1332,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,7
C-1389,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,222
C-1389,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,7
C-1462,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,26
C-1462,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,6
C-1430,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,162
C-1265,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,124
C-1435,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,114
C-1435,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,4
C-1426,SMB,QB_ONLINE,86.39,3,false,false,3,false,false,3
C-1426,SMB,QB_PAYROLL,64.99,3,false,false,7,false,false,1
C-1426,SMB,MAILCHIMP,43.31,1,false,false,0,false,false,0
C-1100,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,121
C-1100,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,7
C-1159,SMB,QB_ONLINE,88.47,3,true,false,7,false,false,3
C-1390,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,111
C-1192,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,27
C-1377,SMB,QB_ONLINE,85.41,3,false,false,5,false,false,0
C-1377,SMB,MAILCHIMP,47.84,1,false,false,0,false,false,4
C-1461,SMB,QB_ONLINE,89.73,3,true,true,3,false,false,5
C-1461,SMB,QB_PAYROLL,66.99,3,false,false,2,false,false,2
C-1461,SMB,MAILCHIMP,45.08,1,false,false,0,false,false,1
C-1465,SMB,QB_ONLINE,86.24,3,false,false,8,false,false,0
C-1465,SMB,MAILCHIMP,47.80,1,false,false,0,false,false,2
C-1278,SMB,QB_ONLINE,82.77,3,true,false,5,false,false,1
C-1278,SMB,QB_PAYROLL,64.49,3,false,false,6,false,false,2
C-1469,SMB,QB_ONLINE,88.81,3,false,true,3,false,false,2
C-1469,SMB,QB_PAYROLL,63.74,3,true,false,4,false,false,3
C-1242,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,249
C-1487,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,41
C-1316,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,292
C-1102,SMB,QB_ONLINE,85.45,3,true,false,8,false,false,5
C-1102,SMB,QB_PAYROLL,66.10,3,false,false,4,false,false,4
C-1315,SMB,QB_ONLINE,87.26,3,true,false,7,false,false,1
C-1113,SMB,QB_ONLINE,82.59,3,false,false,1,false,false,2
C-1113,SMB,QB_PAYROLL,65.48,3,true,false,4,false,false,0
C-1498,SMB,QB_ONLINE,87.71,3,true,true,7,false,false,4
C-1002,SMB,QB_ONLINE,84.92,3,false,false,8,false,false,2
C-1002,SMB,MAILCHIMP,47.21,1,false,false,0,false,false,0
C-1420,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,181
C-1420,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,6
C-1014,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,189
C-1014,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,5
C-1193,ACCOUNTANT,QB_ONLINE_ADVANCED,236.35,15,true,true,25,false,false,0
C-1085,ACCOUNTANT,QB_ONLINE_ADVANCED,241.33,15,true,true,25,false,false,0
C-1327,SMB,QB_ONLINE,87.03,3,false,false,6,false,false,4
C-1266,SMB,QB_ONLINE,85.56,3,true,false,7,false,false,0
C-1212,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,166
C-1212,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,1
C-1269,SMB,QB_ONLINE,83.60,3,false,true,3,false,false,2
C-1269,SMB,MAILCHIMP,40.66,1,false,false,0,false,false,4
C-1393,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,51
C-1004,SMB,QB_ONLINE,88.65,3,true,false,6,false,false,0
